month,country_id,area,headcount,payroll_local
2024-01-01,ARG,Finance,4,4126.67
2024-01-01,ARG,Ops,14,16121.55
2024-01-01,ARG,Risk,13,19188.27
2024-01-01,ARG,Tech,7,8662.67
2024-01-01,ARG,Growth,11,6600.13
2024-01-01,ARG,CX,12,8106.44
2024-01-01,URU,Finance,7,6580.7
2024-01-01,URU,Ops,8,5737.7
2024-01-01,URU,Risk,5,4034.09
2024-01-01,URU,Tech,3,2263.04
2024-01-01,URU,Growth,8,10976.02
2024-01-01,URU,CX,6,6617.72
2024-01-01,PER,Finance,4,4467.91
2024-01-01,PER,Ops,9,11684.64
2024-01-01,PER,Risk,9,11327.18
2024-01-01,PER,Tech,9,11499.54
2024-01-01,PER,Growth,3,3218.71
2024-01-01,PER,CX,6,7243.38
2024-02-01,ARG,Finance,5,4388.77
2024-02-01,ARG,Ops,17,18607.02
2024-02-01,ARG,Risk,17,19166.19
2024-02-01,ARG,Tech,12,10170.09
2024-02-01,ARG,Growth,12,16334.41
2024-02-01,ARG,CX,4,4651.35
2024-02-01,URU,Finance,7,8142.24
2024-02-01,URU,Ops,5,6645.33
2024-02-01,URU,Risk,3,2603.22
2024-02-01,URU,Tech,4,4305.68
2024-02-01,URU,Growth,6,7546.07
2024-02-01,URU,CX,5,7333.07
2024-02-01,PER,Finance,7,8760.15
2024-02-01,PER,Ops,3,2126.25
2024-02-01,PER,Risk,2,1235.85
2024-02-01,PER,Tech,4,2993.43
2024-02-01,PER,Growth,3,2790.78
2024-02-01,PER,CX,2,1529.1
2024-03-01,ARG,Finance,12,15629.49
2024-03-01,ARG,Ops,11,10418.01
2024-03-01,ARG,Risk,16,17684.77
2024-03-01,ARG,Tech,11,6811.0
2024-03-01,ARG,Growth,7,4494.58
2024-03-01,ARG,CX,6,8305.94
2024-03-01,URU,Finance,7,5523.2
2024-03-01,URU,Ops,9,5837.16
2024-03-01,URU,Risk,2,2502.46
2024-03-01,URU,Tech,4,5689.21
2024-03-01,URU,Growth,2,2082.56
2024-03-01,URU,CX,3,2293.65
2024-03-01,PER,Finance,8,9464.61
2024-03-01,PER,Ops,8,10778.42
2024-03-01,PER,Risk,9,11959.83
2024-03-01,PER,Tech,7,4672.49
2024-03-01,PER,Growth,7,8264.46
2024-03-01,PER,CX,9,11886.85
2024-04-01,ARG,Finance,7,6071.07
2024-04-01,ARG,Ops,17,16705.01
2024-04-01,ARG,Risk,6,3996.23
2024-04-01,ARG,Tech,8,5224.08
2024-04-01,ARG,Growth,11,11927.97
2024-04-01,ARG,CX,6,5638.72
2024-04-01,URU,Finance,7,7496.79
2024-04-01,URU,Ops,4,4889.04
2024-04-01,URU,Risk,2,1237.73
2024-04-01,URU,Tech,2,1646.79
2024-04-01,URU,Growth,2,1377.44
2024-04-01,URU,CX,4,2951.5
2024-04-01,PER,Finance,5,4211.99
2024-04-01,PER,Ops,8,9663.84
2024-04-01,PER,Risk,6,6061.15
2024-04-01,PER,Tech,4,3614.59
2024-04-01,PER,Growth,9,12703.29
2024-04-01,PER,CX,6,4374.41
2024-05-01,ARG,Finance,15,11144.0
2024-05-01,ARG,Ops,4,5423.83
2024-05-01,ARG,Risk,16,15279.07
2024-05-01,ARG,Tech,17,19058.76
2024-05-01,ARG,Growth,9,11551.7
2024-05-01,ARG,CX,6,4070.5
2024-05-01,URU,Finance,7,10428.17
2024-05-01,URU,Ops,3,2295.14
2024-05-01,URU,Risk,9,9350.95
2024-05-01,URU,Tech,6,5146.39
2024-05-01,URU,Growth,5,3088.43
2024-05-01,URU,CX,4,4800.64
2024-05-01,PER,Finance,8,6537.61
2024-05-01,PER,Ops,2,2243.96
2024-05-01,PER,Risk,9,5689.81
2024-05-01,PER,Tech,3,4464.05
2024-05-01,PER,Growth,8,7946.08
2024-05-01,PER,CX,3,3995.68
2024-06-01,ARG,Finance,14,14534.43
2024-06-01,ARG,Ops,11,12065.86
2024-06-01,ARG,Risk,8,10576.05
2024-06-01,ARG,Tech,10,11750.05
2024-06-01,ARG,Growth,8,7983.39
2024-06-01,ARG,CX,17,21355.88
2024-06-01,URU,Finance,6,8838.09
2024-06-01,URU,Ops,2,1252.37
2024-06-01,URU,Risk,2,2560.43
2024-06-01,URU,Tech,7,6604.79
2024-06-01,URU,Growth,3,1981.6
2024-06-01,URU,CX,2,2056.15
2024-06-01,PER,Finance,5,4935.58
2024-06-01,PER,Ops,5,3205.35
2024-06-01,PER,Risk,5,7294.83
2024-06-01,PER,Tech,3,3942.8
2024-06-01,PER,Growth,5,4959.28
2024-06-01,PER,CX,8,7034.95
2024-07-01,ARG,Finance,17,12704.0
2024-07-01,ARG,Ops,7,8466.81
2024-07-01,ARG,Risk,4,4478.82
2024-07-01,ARG,Tech,7,9431.04
2024-07-01,ARG,Growth,16,13997.84
2024-07-01,ARG,CX,5,6137.42
2024-07-01,URU,Finance,8,5637.66
2024-07-01,URU,Ops,4,4317.32
2024-07-01,URU,Risk,2,2065.15
2024-07-01,URU,Tech,4,2806.06
2024-07-01,URU,Growth,7,6161.77
2024-07-01,URU,CX,7,9796.61
2024-07-01,PER,Finance,7,8606.08
2024-07-01,PER,Ops,3,2237.17
2024-07-01,PER,Risk,6,4668.66
2024-07-01,PER,Tech,8,10844.77
2024-07-01,PER,Growth,9,8660.65
2024-07-01,PER,CX,3,2723.8
2024-08-01,ARG,Finance,10,7853.79
2024-08-01,ARG,Ops,16,12150.35
2024-08-01,ARG,Risk,5,4892.33
2024-08-01,ARG,Tech,4,5119.84
2024-08-01,ARG,Growth,5,3823.48
2024-08-01,ARG,CX,17,13670.74
2024-08-01,URU,Finance,4,5547.7
2024-08-01,URU,Ops,8,10007.68
2024-08-01,URU,Risk,2,2286.47
2024-08-01,URU,Tech,5,3190.52
2024-08-01,URU,Growth,6,6859.3
2024-08-01,URU,CX,3,2174.59
2024-08-01,PER,Finance,6,7182.42
2024-08-01,PER,Ops,5,5354.12
2024-08-01,PER,Risk,9,11150.69
2024-08-01,PER,Tech,8,7373.79
2024-08-01,PER,Growth,2,1616.45
2024-08-01,PER,CX,4,5150.59
2024-09-01,ARG,Finance,13,18618.36
2024-09-01,ARG,Ops,15,10972.37
2024-09-01,ARG,Risk,16,10252.24
2024-09-01,ARG,Tech,4,2973.85
2024-09-01,ARG,Growth,9,12933.63
2024-09-01,ARG,CX,9,9255.29
2024-09-01,URU,Finance,4,2963.26
2024-09-01,URU,Ops,2,2180.03
2024-09-01,URU,Risk,3,4121.71
2024-09-01,URU,Tech,8,7781.07
2024-09-01,URU,Growth,7,5017.79
2024-09-01,URU,CX,3,2045.63
2024-09-01,PER,Finance,7,8849.32
2024-09-01,PER,Ops,9,6883.25
2024-09-01,PER,Risk,2,1504.21
2024-09-01,PER,Tech,2,1787.86
2024-09-01,PER,Growth,8,8223.72
2024-09-01,PER,CX,9,7693.27
2024-10-01,ARG,Finance,11,13987.2
2024-10-01,ARG,Ops,14,11144.58
2024-10-01,ARG,Risk,8,9502.15
2024-10-01,ARG,Tech,10,12840.84
2024-10-01,ARG,Growth,7,6469.08
2024-10-01,ARG,CX,6,7899.23
2024-10-01,URU,Finance,7,9912.83
2024-10-01,URU,Ops,8,11775.95
2024-10-01,URU,Risk,7,5738.45
2024-10-01,URU,Tech,5,3751.0
2024-10-01,URU,Growth,5,5216.3
2024-10-01,URU,CX,5,5405.95
2024-10-01,PER,Finance,5,4428.36
2024-10-01,PER,Ops,7,4469.21
2024-10-01,PER,Risk,8,5888.24
2024-10-01,PER,Tech,9,11666.36
2024-10-01,PER,Growth,3,4087.19
2024-10-01,PER,CX,9,11388.49
2024-11-01,ARG,Finance,13,13347.9
2024-11-01,ARG,Ops,8,11340.06
2024-11-01,ARG,Risk,11,14686.53
2024-11-01,ARG,Tech,9,10580.91
2024-11-01,ARG,Growth,15,17527.51
2024-11-01,ARG,CX,10,14878.69
2024-11-01,URU,Finance,6,3988.6
2024-11-01,URU,Ops,5,4256.6
2024-11-01,URU,Risk,8,9467.13
2024-11-01,URU,Tech,8,8321.55
2024-11-01,URU,Growth,8,7833.75
2024-11-01,URU,CX,6,5375.38
2024-11-01,PER,Finance,7,10150.43
2024-11-01,PER,Ops,4,5222.46
2024-11-01,PER,Risk,6,8531.87
2024-11-01,PER,Tech,5,5315.2
2024-11-01,PER,Growth,3,2156.64
2024-11-01,PER,CX,5,3190.93
2024-12-01,ARG,Finance,14,18589.93
2024-12-01,ARG,Ops,13,15503.01
2024-12-01,ARG,Risk,9,11697.8
2024-12-01,ARG,Tech,15,13979.22
2024-12-01,ARG,Growth,6,7895.54
2024-12-01,ARG,CX,8,5560.79
2024-12-01,URU,Finance,2,2034.18
2024-12-01,URU,Ops,6,6325.87
2024-12-01,URU,Risk,2,1253.79
2024-12-01,URU,Tech,4,2419.64
2024-12-01,URU,Growth,2,2136.19
2024-12-01,URU,CX,6,6995.54
2024-12-01,PER,Finance,6,3887.99
2024-12-01,PER,Ops,8,9552.58
2024-12-01,PER,Risk,7,8092.31
2024-12-01,PER,Tech,4,2962.92
2024-12-01,PER,Growth,3,4322.61
2024-12-01,PER,CX,2,2662.94
2025-01-01,ARG,Finance,16,20834.0
2025-01-01,ARG,Ops,12,16433.03
2025-01-01,ARG,Risk,16,22695.65
2025-01-01,ARG,Tech,5,7005.89
2025-01-01,ARG,Growth,7,8715.71
2025-01-01,ARG,CX,14,10388.47
2025-01-01,URU,Finance,8,11747.08
2025-01-01,URU,Ops,4,4277.72
2025-01-01,URU,Risk,2,2911.83
2025-01-01,URU,Tech,8,5676.62
2025-01-01,URU,Growth,3,2403.93
2025-01-01,URU,CX,3,2519.82
2025-01-01,PER,Finance,9,6799.85
2025-01-01,PER,Ops,7,10315.84
2025-01-01,PER,Risk,9,7855.34
2025-01-01,PER,Tech,4,4271.64
2025-01-01,PER,Growth,9,13140.94
2025-01-01,PER,CX,5,4233.24
2025-02-01,ARG,Finance,14,13254.05
2025-02-01,ARG,Ops,13,18330.26
2025-02-01,ARG,Risk,16,23696.69
2025-02-01,ARG,Tech,5,5821.66
2025-02-01,ARG,Growth,10,7357.01
2025-02-01,ARG,CX,6,5357.76
2025-02-01,URU,Finance,3,2801.13
2025-02-01,URU,Ops,7,8811.86
2025-02-01,URU,Risk,3,3508.6
2025-02-01,URU,Tech,4,2682.32
2025-02-01,URU,Growth,2,2954.24
2025-02-01,URU,CX,4,2523.58
2025-02-01,PER,Finance,6,7291.98
2025-02-01,PER,Ops,3,2817.33
2025-02-01,PER,Risk,7,7128.26
2025-02-01,PER,Tech,8,8520.92
2025-02-01,PER,Growth,7,7753.28
2025-02-01,PER,CX,4,3654.99
2025-03-01,ARG,Finance,5,3881.64
